Attr 4,Attr 4_ClampedValues,Attr 4_ClampedNormalizedValues,Attr 5,Attr 5_ClampedValues,Attr 5_ClampedNormalizedValues,Attr 6,Attr 6_ClampedValues,Attr 6_ClampedNormalizedValues,Attr 7,Attr 7_ClampedValues,Attr 7_ClampedNormalizedValues,Attr 8,Attr 8_ClampedValues,Attr 8_ClampedNormalizedValues,Attr 9,Attr 9_ClampedValues,Attr 9_ClampedNormalizedValues,Attr 10,Attr 10_ClampedValues,Attr 10_ClampedNormalizedValues,Attr 11,Attr 11_ClampedValues,Attr 11_ClampedNormalizedValues,Attr 12,Attr 12_ClampedValues,Attr 12_ClampedNormalizedValues
-2.556532689,-2.556532689,0.13395899492888635,6.24039584,6.24039584,0.7690178096771468,1.154019851,1.154019851,0.1574270168790572,0.677927959,0.677927959,0.6652672917345754,0.639826048,0.639826048,0.8118351658717323,0.8836940040000001,0.8836940040000001,0.9410188881163264,0.514321224,0.514321224,0.7453517270882758,-0.481448338,-0.481448338,0.21786455482104655,-775.3697911,-775.3697911,0.2032833433555153
0.36106497,0.36106497,0.6921830646603124,-1.336144666,-1.336144666,0.10694763870949563,2.977262094,2.977262094,0.3299202620548094,-0.7859451559999999,-0.7859451559999999,0.3692919865155768,0.08509885199999999,0.08509885199999999,0.5179805521495978,0.639826048,0.639826048,0.8118351658717323,0.863388945,0.863388945,0.9302627266876551,-0.006008416,-0.006008416,0.46971846722124505,-112.5030817,-112.5030817,0.46103892248526207
-1.258075544,-1.258075544,0.3823928492740335,7.501117589,7.501117589,0.8791850110855024,8.896417774,8.896417774,0.8899195577401094,0.672345229,0.672345229,0.6641385393865926,-0.472955855,-0.472955855,0.22236326216675018,0.08509885199999999,0.08509885199999999,0.5179805521495978,0.8836940040000001,0.8836940040000001,0.9410188881163264,0.514321224,0.514321224,0.7453517270882758,181.7623305,181.7623305,0.5754639655050264
-2.446422205,-2.446422205,0.15502643797024263,6.119214869,6.119214869,0.7584285036311408,0.202719357,0.202719357,0.06742640945710845,-1.665150105,-1.665150105,0.19152866094870952,-0.739655683,-0.739655683,0.08108485450652847,-0.472955855,-0.472955855,0.22236326216675018,0.639826048,0.639826048,0.8118351658717323,0.863388945,0.863388945,0.9302627266876551,632.6700571,632.6700571,0.7507993392018919
1.495408395,1.495408395,0.9092170347909364,3.358117801,3.358117801,0.5171521577287619,2.063401194,2.063401194,0.24346173857256606,-1.422694602,-1.422694602,0.24054987786097642,-0.8265110590000001,-0.8265110590000001,0.03507511647996381,-0.739655683,-0.739655683,0.08108485450652847,0.08509885199999999,0.08509885199999999,0.5179805521495978,0.8836940040000001,0.8836940040000001,0.9410188881163264,134.2626177,134.2626177,0.5569937122736599
1.416383814,1.416383814,0.8940972587386893,4.8229961160000006,4.8229961160000006,0.6451594238010295,3.133757142,3.133757142,0.34472594066778306,-1.192385287,-1.192385287,0.28711530016665454,-0.557113493,-0.557113493,0.17778259191192958,-0.8265110590000001,-0.8265110590000001,0.03507511647996381,-0.472955855,-0.472955855,0.22236326216675018,0.639826048,0.639826048,0.8118351658717323,-150.3357587,-150.3357587,0.4463276940710453
0.2810287,0.2810287,0.6768697221136788,-0.489134178,-0.489134178,0.18096299943481103,2.756269344,2.756269344,0.3090125868656417,1.013603135,1.013603135,0.7331362632000711,-0.055066531,-0.055066531,0.4437310025048747,-0.557113493,-0.557113493,0.17778259191192958,-0.739655683,-0.739655683,0.08108485450652847,0.08509885199999999,0.08509885199999999,0.5179805521495978,918.5798847,918.5798847,0.8619753149250198
-2.529812907,-2.529812907,0.1390712918229991,6.369055235,6.369055235,0.780260612058628,0.529881946,0.529881946,0.09837859745811392,0.200843002,0.200843002,0.5688071789580198,0.551747896,0.551747896,0.7651776889714661,-0.055066531,-0.055066531,0.4437310025048747,-0.8265110590000001,-0.8265110590000001,0.03507511647996381,-0.472955855,-0.472955855,0.22236326216675018,831.5085038999998,831.5085038999998,0.8281176269985204
-2.476837547,-2.476837547,0.14920706944246126,5.92997339,5.92997339,0.7418917823852792,0.5314094189999999,0.5314094189999999,0.09852310857598642,1.016483282,1.016483282,0.7337185898912751,0.910033659,0.910033659,0.9549717449465138,0.551747896,0.551747896,0.7651776889714661,-0.557113493,-0.557113493,0.17778259191192958,-0.739655683,-0.739655683,0.08108485450652847,-340.6547127,-340.6547127,0.37232220923980236
1.108500781,1.108500781,0.8351899864654375,4.683485917,4.683485917,0.6329684322488145,1.454308894,1.454308894,0.18583675327950488,1.053240425,1.053240425,0.7411503860674098,0.934184518,0.934184518,0.9677651349113041,0.910033659,0.910033659,0.9549717449465138,-0.055066531,-0.055066531,0.4437310025048747,-0.8265110590000001,-0.8265110590000001,0.03507511647996381,124.785638,124.785638,0.5533085907306193
-2.876346002,-2.876346002,0.07276910173492879,5.517798155,5.517798155,0.7058741661541014,0.470694482,0.470694482,0.09277899171275547,0.666109627,0.666109627,0.6628777851680316,0.643831177,0.643831177,0.8139567954649609,0.934184518,0.934184518,0.9677651349113041,0.551747896,0.551747896,0.7651776889714661,-0.557113493,-0.557113493,0.17778259191192958,109.670976,109.670976,0.5474312576229018
1.326603183,1.326603183,0.8769195272357605,4.25774434,4.25774434,0.5957653316451539,2.238233764,2.238233764,0.2600022928941329,0.176769015,0.176769015,0.5639397450410009,0.133842608,0.133842608,0.543801492053085,0.643831177,0.643831177,0.8139567954649609,0.910033659,0.910033659,0.9549717449465138,-0.055066531,-0.055066531,0.4437310025048747,237.7307866,237.7307866,0.5972272877694849
-1.837512009,-1.837512009,0.27152924865202227,6.414439772000001,6.414439772000001,0.7842265049548757,0.225319568,0.225319568,0.0695645695134662,0.311908494,0.311908494,0.5912631162637597,-0.419734589,-0.419734589,0.2505560651787607,0.133842608,0.133842608,0.543801492053085,0.934184518,0.934184518,0.9677651349113041,0.551747896,0.551747896,0.7651776889714661,-7.6577503889999985,-7.6577503889999985,0.5018080072920378
-2.677637143,-2.677637143,0.11078807519430811,5.956629064,5.956629064,0.7442210679778873,0.987564368,0.987564368,0.14167900174272335,-0.090822939,-0.090822939,0.5098362783895908,-0.7872234840000001,-0.7872234840000001,0.05588685107482655,-0.419734589,-0.419734589,0.2505560651787607,0.643831177,0.643831177,0.8139567954649609,0.910033659,0.910033659,0.9549717449465138,-409.7378608,-409.7378608,0.3454592417772496
1.336600673,1.336600673,0.8788323473731374,4.490052303,4.490052303,0.6160653845068467,1.4407700469999998,1.4407700469999998,0.18455587046542232,-1.13006459,-1.13006459,0.29971570052036667,-0.873764845,-0.873764845,0.010043455634660026,-0.7872234840000001,-0.7872234840000001,0.05588685107482655,0.133842608,0.133842608,0.543801492053085,0.934184518,0.934184518,0.9677651349113041,-626.5556333,-626.5556333,0.2611496970017323
-1.235748756,-1.235748756,0.38666463446105015,7.79861517,7.79861517,0.9051816086301409,9.815432291,9.815432291,0.9768656544585128,-0.488662437,-0.488662437,0.4293985234761649,-0.52500657,-0.52500657,0.1947905329755787,-0.873764845,-0.873764845,0.010043455634660026,-0.419734589,-0.419734589,0.2505560651787607,0.643831177,0.643831177,0.8139567954649609,717.2870276000001,717.2870276000001,0.783702630204655
0.048032368,0.048032368,0.6322905251567845,4.430651578,4.430651578,0.6108746977910285,2.263283767,2.263283767,0.26237222279550604,0.538591625,0.538591625,0.6370953733072422,-0.1109604,-0.1109604,0.4141224464382805,-0.52500657,-0.52500657,0.1947905329755787,-0.7872234840000001,-0.7872234840000001,0.05588685107482655,0.133842608,0.133842608,0.543801492053085,-271.7386457,-271.7386457,0.399120207252115
1.018459344,1.018459344,0.8179623549407284,-1.283641442,-1.283641442,0.11153559259986356,3.363867191,3.363867191,0.36649618499595893,0.8432008559999999,0.8432008559999999,0.6986832317042109,0.490437899,0.490437899,0.7327000574155396,-0.1109604,-0.1109604,0.4141224464382805,-0.873764845,-0.873764845,0.010043455634660026,-0.419734589,-0.419734589,0.2505560651787607,109.0626461,109.0626461,0.5471947086705214
-1.231822884,-1.231822884,0.3874157716983332,8.072846383,8.072846383,0.9291450924829355,9.277329417999999,9.277329417999999,0.9259568346576731,1.007851769,1.007851769,0.7319734149382692,0.8898032109999999,0.8898032109999999,0.944255107065169,0.490437899,0.490437899,0.7327000574155396,-0.52500657,-0.52500657,0.1947905329755787,-0.7872234840000001,-0.7872234840000001,0.05588685107482655,-377.0964237,-377.0964237,0.35815185765918656
0.303782792,0.303782792,0.6812232633910723,3.948198784,3.948198784,0.5687159310617478,2.152114706,2.152114706,0.25185474374484584,0.568401188,0.568401188,0.6431224629620514,0.8920843190000001,0.8920843190000001,0.9454634741959533,0.8898032109999999,0.8898032109999999,0.944255107065169,-0.1109604,-0.1109604,0.4141224464382805,-0.873764845,-0.873764845,0.010043455634660026,126.26564009999998,126.26564009999998,0.5538840892327904
0.7670392690000001,0.7670392690000001,0.7698581425433327,-1.530187966,-1.530187966,0.08999131402484711,2.708834495,2.708834495,0.30452487215310375,0.407389586,0.407389586,0.6105680990916896,0.715451458,0.715451458,0.8518960747353533,0.8920843190000001,0.8920843190000001,0.9454634741959533,0.490437899,0.490437899,0.7327000574155396,-0.52500657,-0.52500657,0.1947905329755787,-294.5699022,-294.5699022,0.39024227801239797
0.997048237,0.997048237,0.8138657670338504,4.595423552,4.595423552,0.6252731701426864,2.106860686,2.106860686,0.24757335283422052,0.918387534,0.918387534,0.7138849590543661,0.185187409,0.185187409,0.5710002787238847,0.715451458,0.715451458,0.8518960747353533,0.8898032109999999,0.8898032109999999,0.944255107065169,-0.1109604,-0.1109604,0.4141224464382805,156.82740859999996,156.82740859999996,0.5657680264214253
-0.797073125,-0.797073125,0.47059645942445283,7.877391137,7.877391137,0.9120653859818926,8.875952323,8.875952323,0.8879833629911513,-0.353431024,-0.353431024,0.4567404825078201,-0.311806115,-0.311806115,0.30772881651595935,0.185187409,0.185187409,0.5710002787238847,0.8920843190000001,0.8920843190000001,0.9454634741959533,0.490437899,0.490437899,0.7327000574155396,-55.2734479,-55.2734479,0.4832926534304389
-1.695035596,-1.695035596,0.2987892661051674,7.82134132,7.82134132,0.9071675157871106,9.369736796,9.369736796,0.9346993089891009,-1.102369323,-1.102369323,0.3053153081772412,-0.750003697,-0.750003697,0.07560322014879772,-0.311806115,-0.311806115,0.30772881651595935,0.715451458,0.715451458,0.8518960747353533,0.8898032109999999,0.8898032109999999,0.944255107065169,204.0769304,204.0769304,0.5841409929355929
-1.382104417,-1.382104417,0.358662400342294,7.483637177,7.483637177,0.8776574987132978,9.153252546000001,9.153252546000001,0.9142181738271078,-1.713186268,-1.713186268,0.18181639978359165,-0.7931522990000001,-0.7931522990000001,0.052746190847208996,-0.750003697,-0.750003697,0.07560322014879772,0.185187409,0.185187409,0.5710002787238847,0.8920843190000001,0.8920843190000001,0.9454634741959533,-38.02606107,-38.02606107,0.48999929613522253
0.934532682,0.934532682,0.801904663546545,3.90858655,3.90858655,0.5652544464282239,1.584215936,1.584215936,0.19812699465132175,-0.02183652,-0.02183652,0.5237843973968114,-0.624377019,-0.624377019,0.1421512084267782,-0.7931522990000001,-0.7931522990000001,0.052746190847208996,-0.311806115,-0.311806115,0.30772881651595935,0.715451458,0.715451458,0.8518960747353533,-385.7418115,-385.7418115,0.3547901004497963
-2.346332448,-2.346332448,0.1741766149381388,5.771578646,5.771578646,0.7280505793774671,0.688394336,0.688394336,0.1133751327000107,-0.352406104,-0.352406104,0.45694770744194635,-0.144161626,-0.144161626,0.39653482226610764,-0.624377019,-0.624377019,0.1421512084267782,-0.750003697,-0.750003697,0.07560322014879772,0.185187409,0.185187409,0.5710002787238847,-0.718137858,-0.718137858,0.504506474150455
1.0330948009999998,1.0330948009999998,0.8207625574784969,4.911785272,4.911785272,0.6529181959802901,2.743103244,2.743103244,0.3077669688880922,1.5042912519999998,1.5042912519999998,0.8323467505765064,0.39096067,0.39096067,0.6800041684944143,-0.144161626,-0.144161626,0.39653482226610764,-0.7931522990000001,-0.7931522990000001,0.052746190847208996,-0.311806115,-0.311806115,0.30772881651595935,412.2926588,412.2926588,0.665105634690257
-0.891987102,-0.891987102,0.45243656463844767,8.040626754,8.040626754,0.9263296049575074,8.256759687,8.256759687,0.8294028054252919,1.161858247,1.161858247,0.7631114376703507,0.857948198,0.857948198,0.9273806098208901,0.39096067,0.39096067,0.6800041684944143,-0.624377019,-0.624377019,0.1421512084267782,-0.750003697,-0.750003697,0.07560322014879772,331.2436077,331.2436077,0.6335897283882095
1.2307239559999998,1.2307239559999998,0.8585749511309839,-1.39607753,-1.39607753,0.1017104514360114,3.570521232,3.570521232,0.3860473040519323,0.26901517,0.26901517,0.5825906674478954,0.896402583,0.896402583,0.947750980214804,0.857948198,0.857948198,0.9273806098208901,-0.144161626,-0.144161626,0.39653482226610764,-0.7931522990000001,-0.7931522990000001,0.052746190847208996,-129.0570644,-129.0570644,0.45460190982912113
0.5380867970000001,0.5380867970000001,0.7260526574721952,-1.497069451,-1.497069451,0.09288535001276013,2.4870426340000003,2.4870426340000003,0.2835415946954086,0.33082865300000003,0.33082865300000003,0.5950885160046498,0.770711708,0.770711708,0.8811689849784967,0.896402583,0.896402583,0.947750980214804,0.39096067,0.39096067,0.6800041684944143,-0.624377019,-0.624377019,0.1421512084267782,223.6365494,223.6365494,0.5917467466284667
-1.37675935,-1.37675935,0.3596850722122563,7.640033527000001,7.640033527000001,0.8913240735968107,9.406374497,9.406374497,0.9381655274609099,-1.18649153,-1.18649153,0.28830693795895157,0.260749867,0.260749867,0.6110278401407312,0.770711708,0.770711708,0.8811689849784967,0.857948198,0.857948198,0.9273806098208901,-0.144161626,-0.144161626,0.39653482226610764,-73.19335917,-73.19335917,0.4763244997400335
0.921890198,0.921890198,0.7994857766077568,4.758543872,4.758543872,0.6395273139785405,2.094357509,2.094357509,0.24639045265514822,0.097349548,0.097349548,0.5478822051184542,-0.278580896,-0.278580896,0.3253291504557403,0.260749867,0.260749867,0.6110278401407312,0.896402583,0.896402583,0.947750980214804,0.39096067,0.39096067,0.6800041684944143,472.1129968,472.1129968,0.6883667604132306
-1.641503048,-1.641503048,0.3090316505256071,7.476131227000001,7.476131227000001,0.8770015970394615,9.594075906,9.594075906,0.9559235765006234,-0.042295238,-0.042295238,0.5196479218769099,-0.7308055929999999,-0.7308055929999999,0.08577299634833596,-0.278580896,-0.278580896,0.3253291504557403,0.770711708,0.770711708,0.8811689849784967,0.857948198,0.857948198,0.9273806098208901,-523.1237142,-523.1237142,0.3013691767705282
-0.722200708,-0.722200708,0.4849218017825536,7.706077027,7.706077027,0.8970952341022781,9.352386477000001,9.352386477000001,0.933057830551096,-0.6945811009999999,-0.6945811009999999,0.3877645602568265,-0.838263998,-0.838263998,0.028849253794939134,-0.7308055929999999,-0.7308055929999999,0.08577299634833596,0.260749867,0.260749867,0.6110278401407312,0.896402583,0.896402583,0.947750980214804,71.19605654,71.19605654,0.5324702933645531
1.011389468,1.011389468,0.8166096752999827,-1.360743763,-1.360743763,0.10479806551793908,2.505289277,2.505289277,0.2852678725264085,-1.188086519,-1.188086519,0.28798445279868823,-0.618724983,-0.618724983,0.14514525102555426,-0.838263998,-0.838263998,0.028849253794939134,-0.278580896,-0.278580896,0.3253291504557403,0.770711708,0.770711708,0.8811689849784967,847.6894235999998,847.6894235999998,0.8344095741863654
-2.565976139,-2.565976139,0.13215217928552853,5.683229543,5.683229543,0.7203302608915134,0.919054034,0.919054034,0.13519737820360994,-0.860996779,-0.860996779,0.35411756545613526,-0.207889734,-0.207889734,0.3627762492330623,-0.618724983,-0.618724983,0.14514525102555426,-0.7308055929999999,-0.7308055929999999,0.08577299634833596,0.260749867,0.260749867,0.6110278401407312,39.75306664,39.75306664,0.5202436934217362
1.135888617,1.135888617,0.8404301021564738,3.194750225,3.194750225,0.5028764076173178,2.837632445,2.837632445,0.31671018458362765,0.909589593,0.909589593,0.7121061346152181,0.340542925,0.340542925,0.6532964694875026,-0.207889734,-0.207889734,0.3627762492330623,-0.838263998,-0.838263998,0.028849253794939134,-0.278580896,-0.278580896,0.3253291504557403,-616.3118103999999,-616.3118103999999,0.26513300536018347
-1.081114293,-1.081114293,0.41625085207756,7.819452526,7.819452526,0.9070024649746042,8.769340273,8.769340273,0.8778970134948383,0.6804345390000001,0.6804345390000001,0.6657740882410171,0.8325018279999999,0.8325018279999999,0.9139009512050891,0.340542925,0.340542925,0.6532964694875026,-0.618724983,-0.618724983,0.14514525102555426,-0.7308055929999999,-0.7308055929999999,0.08577299634833596,91.88290196,91.88290196,0.5405143688113742
0.416169583,0.416169583,0.7027262323362757,-1.360086612,-1.360086612,0.10485549015317691,3.193034818,3.193034818,0.35033408118721965,0.130833304,0.130833304,0.5546521668046338,0.967664763,0.967664763,0.9855005633033844,0.8325018279999999,0.8325018279999999,0.9139009512050891,-0.207889734,-0.207889734,0.3627762492330623,-0.838263998,-0.838263998,0.028849253794939134,362.0594762,362.0594762,0.6455724723078631
-1.653238636,-1.653238636,0.30678628003257735,8.335687949,8.335687949,0.9521133007834411,9.179439996000001,9.179439996000001,0.9166957152787281,1.06461482,1.06461482,0.7434501345888562,0.772425482,0.772425482,0.8820768193165431,0.967664763,0.967664763,0.9855005633033844,0.340542925,0.340542925,0.6532964694875026,-0.618724983,-0.618724983,0.14514525102555426,155.1259214,155.1259214,0.5651064034851719
0.822074174,0.822074174,0.7803879729850367,3.663052908,3.663052908,0.5437986777685677,1.700395145,1.700395145,0.20911847362747113,0.17709327,0.17709327,0.5640053050076471,0.320022636,0.320022636,0.6424262946681639,0.772425482,0.772425482,0.8820768193165431,0.8325018279999999,0.8325018279999999,0.9139009512050891,-0.207889734,-0.207889734,0.3627762492330623,120.9279972,120.9279972,0.5518085479250626
0.960556951,0.960556951,0.8068838879122324,3.836549928,3.836549928,0.5589595815613756,2.264578186,2.264578186,0.26249468514782615,-0.023926511,-0.023926511,0.5233618295404914,-0.250282748,-0.250282748,0.34031947616818614,0.320022636,0.320022636,0.6424262946681639,0.967664763,0.967664763,0.9855005633033844,0.340542925,0.340542925,0.6532964694875026,574.6749452,574.6749452,0.7282479522601494
-2.2099652030000003,-2.2099652030000003,0.20026776504827887,6.127938709,6.127938709,0.7591908296869073,1.3826441,1.3826441,0.17905669268724284,-0.32128548,-0.32128548,0.463239875863255,-0.688464883,-0.688464883,0.10820206251182529,-0.250282748,-0.250282748,0.34031947616818614,0.772425482,0.772425482,0.8820768193165431,0.8325018279999999,0.8325018279999999,0.9139009512050891,-446.5904238,-446.5904238,0.33112913048371595
-0.363734041,-0.363734041,0.5535072426498133,7.1164776939999985,7.1164776939999985,0.8455735493844845,8.847882035,8.847882035,0.8853276900608384,-1.278509935,-1.278509935,0.2697020635155539,-0.846859018,-0.846859018,0.024296229713469675,-0.688464883,-0.688464883,0.10820206251182529,0.320022636,0.320022636,0.6424262946681639,0.967664763,0.967664763,0.9855005633033844,260.7771267,260.7771267,0.6061888522213692
-2.279347815,-2.279347815,0.18699278728711927,5.272113929,5.272113929,0.6844052388273008,1.049666388,1.049666388,0.147554347711092,-1.624682737,-1.624682737,0.19971061433830328,-0.7098053129999999,-0.7098053129999999,0.09689743591422423,-0.846859018,-0.846859018,0.024296229713469675,-0.250282748,-0.250282748,0.34031947616818614,0.772425482,0.772425482,0.8820768193165431,225.6555498,225.6555498,0.5925318345050871
0.901396539,0.901396539,0.7955647240611937,4.916899013,4.916899013,0.6533650563086251,2.643011029,2.643011029,0.29829744773780853,-0.900431648,-0.900431648,0.34614436937175597,-0.184042288,-0.184042288,0.3754089127893474,-0.7098053129999999,-0.7098053129999999,0.09689743591422423,-0.688464883,-0.688464883,0.10820206251182529,0.320022636,0.320022636,0.6424262946681639,235.1980702,235.1980702,0.5962424415353991
1.669358553,1.669358553,0.9424989250576247,4.57758777,4.57758777,0.6237146040360669,2.203597522,2.203597522,0.25672542839287926,0.454420638,0.454420638,0.6200771404340266,0.27698890600000003,0.27698890600000003,0.6196301162991253,-0.184042288,-0.184042288,0.3754089127893474,-0.846859018,-0.846859018,0.024296229713469675,-0.250282748,-0.250282748,0.34031947616818614,-359.4344809,-359.4344809,0.3650197003648358
1.309838967,1.309838967,0.8737120291585293,-2.345833458,-2.345833458,0.018716759376879916,2.427233598,2.427233598,0.2778831832856893,-0.046661831,-0.046661831,0.518765055949051,0.8018750020000001,0.8018750020000001,0.8976770591935552,0.27698890600000003,0.27698890600000003,0.6196301162991253,-0.7098053129999999,-0.7098053129999999,0.09689743591422423,-0.688464883,-0.688464883,0.10820206251182529,294.0700474,294.0700474,0.6191347973627639
-0.860758018,-0.860758018,0.4584116264536671,7.543317177,7.543317177,0.8828725896604205,8.968310595,8.968310595,0.896721191503665,1.1282758309999998,1.1282758309999998,0.7563215282692266,0.901901451,0.901901451,0.9506638854116298,0.8018750020000001,0.8018750020000001,0.8976770591935552,-0.184042288,-0.184042288,0.3754089127893474,-0.846859018,-0.846859018,0.024296229713469675,291.3715172,291.3715172,0.618085474467774
1.482301214,1.482301214,0.9067092373576762,4.388386133,4.388386133,0.6071813643527642,1.77329898,1.77329898,0.21601575737195905,0.7185076,0.7185076,0.6734719452032283,0.764524013,0.764524013,0.8778911887262729,0.901901451,0.901901451,0.9506638854116298,0.27698890600000003,0.27698890600000003,0.6196301162991253,-0.7098053129999999,-0.7098053129999999,0.09689743591422423,-225.2068565,-225.2068565,0.41721408359724876
0.767395872,0.767395872,0.7699263714087228,-1.338730755,-1.338730755,0.10672165530915458,3.04246109,3.04246109,0.33608860663185036,0.201752162,0.201752162,0.5689909987889434,0.342664436,0.342664436,0.654420293594032,0.764524013,0.764524013,0.8778911887262729,0.8018750020000001,0.8018750020000001,0.8976770591935552,-0.184042288,-0.184042288,0.3754089127893474,-311.6425562,-311.6425562,0.38360358013143936
0.671087718,0.671087718,0.7514997286849185,-1.649980524,-1.649980524,0.07952333338211123,3.025491891,3.025491891,0.33448318518290077,0.15115536699999998,0.15115536699999998,0.5587610125355049,-0.153849866,-0.153849866,0.3914026887717056,0.342664436,0.342664436,0.654420293594032,0.901901451,0.901901451,0.9506638854116298,0.27698890600000003,0.27698890600000003,0.6196301162991253,386.7614434,386.7614434,0.6551778270058584
-1.962395702,-1.962395702,0.24763524697756106,5.39623227,5.39623227,0.6952512246939393,0.140739753,0.140739753,0.06156264501784406,-0.585241685,-0.585241685,0.4098715083874143,-0.677524922,-0.677524922,0.1139972678613575,-0.153849866,-0.153849866,0.3914026887717056,0.764524013,0.764524013,0.8778911887262729,0.8018750020000001,0.8018750020000001,0.8976770591935552,368.4532519,368.4532519,0.6480586906305044
-1.496688854,-1.496688854,0.33673895570532936,8.529288886,8.529288886,0.9690309699172075,8.833939437,8.833939437,0.8840086091847593,-1.012090528,-1.012090528,0.32356845705410153,-0.8215412459999999,-0.8215412459999999,0.0377077663480736,-0.677524922,-0.677524922,0.1139972678613575,0.342664436,0.342664436,0.654420293594032,0.901901451,0.901901451,0.9506638854116298,-795.2951686000001,-795.2951686000001,0.19553536454761872
-1.086697366,-1.086697366,0.4151826425106741,8.610145001,8.610145001,0.9760965194037359,8.692492997999999,8.692492997999999,0.8706266489020059,-1.734602185,-1.734602185,0.1774863915979985,-0.661286965,-0.661286965,0.12259897085388871,-0.8215412459999999,-0.8215412459999999,0.0377077663480736,-0.153849866,-0.153849866,0.3914026887717056,0.764524013,0.764524013,0.8778911887262729,-786.1031244,-786.1031244,0.19910968898201648
0.453872638,0.453872638,0.7099399592661985,-1.745911253,-1.745911253,0.07114050033320396,3.18426912,3.18426912,0.34950477630463717,-1.067921907,-1.067921907,0.3122801088557521,-0.25629951300000003,-0.25629951300000003,0.3371322263493908,-0.661286965,-0.661286965,0.12259897085388871,-0.677524922,-0.677524922,0.1139972678613575,0.342664436,0.342664436,0.654420293594032,602.0682245,602.0682245,0.7388998230964832
-1.479823031,-1.479823031,0.3399658942536886,7.158511841,7.158511841,0.8492466710247281,9.564993749,9.564993749,0.9531721726995647,0.782782474,0.782782474,0.6864674536630326,0.254999329,0.254999329,0.6079816182592922,-0.25629951300000003,-0.25629951300000003,0.3371322263493908,-0.8215412459999999,-0.8215412459999999,0.0377077663480736,-0.153849866,-0.153849866,0.3914026887717056,37.36510447,37.36510447,0.5193151348392341
-2.771157947,-2.771157947,0.0928947362507444,5.672759874,5.672759874,0.7194153769099236,0.28378010800000003,0.28378010800000003,0.07509540245573854,1.250317256,1.250317256,0.7809966504800314,0.703430181,0.703430181,0.8455280658568383,0.254999329,0.254999329,0.6079816182592922,-0.661286965,-0.661286965,0.12259897085388871,-0.677524922,-0.677524922,0.1139972678613575,330.6102814,330.6102814,0.6333434595909994
-2.602501559,-2.602501559,0.12516376930440798,5.801185403,5.801185403,0.730637743090677,1.219043847,1.219043847,0.1635788050615643,0.973168523,0.973168523,0.7249609326297628,0.898999298,0.898999298,0.9491265332592079,0.703430181,0.703430181,0.8455280658568383,-0.25629951300000003,-0.25629951300000003,0.3371322263493908,-0.8215412459999999,-0.8215412459999999,0.0377077663480736,48.47893243,48.47893243,0.5236367444804411
0.6207819760000001,0.6207819760000001,0.7418747291777129,4.678484313,4.678484313,0.6325313709260683,2.620198604,2.620198604,0.29613921054596737,0.484260956,0.484260956,0.6261104483330394,0.7706097129999999,0.7706097129999999,0.8811149553553905,0.898999298,0.898999298,0.9491265332592079,0.254999329,0.254999329,0.6079816182592922,-0.661286965,-0.661286965,0.12259897085388871,144.2996904,144.2996904,0.5608966258607635
0.8805184079999999,0.8805184079999999,0.7915701104724234,4.743651166,4.743651166,0.6382259263069794,2.317373014,2.317373014,0.26748949658617416,-0.06654695599999999,-0.06654695599999999,0.5147445531603289,0.365122353,0.365122353,0.6663168845176881,0.7706097129999999,0.7706097129999999,0.8811149553553905,0.703430181,0.703430181,0.8455280658568383,-0.25629951300000003,-0.25629951300000003,0.3371322263493908,-94.75364078,-94.75364078,0.467940788816285
0.693293187,0.693293187,0.7557483019031064,-1.217012686,-1.217012686,0.1173578952512317,2.194624691,2.194624691,0.2558765270779027,0.664730315,0.664730315,0.6625989069742804,-0.165759226,-0.165759226,0.38509396547904434,0.365122353,0.365122353,0.6663168845176881,0.898999298,0.898999298,0.9491265332592079,0.254999329,0.254999329,0.6079816182592922,1054.144703,1054.144703,0.9146896657213721
-0.613151165,-0.613151165,0.5057862549425128,7.578156975,7.578156975,0.8859170386408056,8.81981808,8.81981808,0.8826726162827917,-1.329302712,-1.329302712,0.25943245235769374,-0.645800819,-0.645800819,0.13080241839294637,-0.165759226,-0.165759226,0.38509396547904434,0.7706097129999999,0.7706097129999999,0.8811149553553905,0.703430181,0.703430181,0.8455280658568383,893.168694,893.168694,0.8520941788197179
1.296496,1.296496,0.8711591187810288,4.335091398,4.335091398,0.6025242448817889,1.897175928,1.897175928,0.22773550379897725,-0.597438551,-0.597438551,0.40740546737602157,-0.8314948059999999,-0.8314948059999999,0.032435085379751094,-0.645800819,-0.645800819,0.13080241839294637,0.365122353,0.365122353,0.6663168845176881,0.898999298,0.898999298,0.9491265332592079,-245.38946980000003,-245.38946980000003,0.40936607870316977
-2.49187512,-2.49187512,0.14632993003530242,5.668408202999999,5.668408202999999,0.719035109483031,0.308432727,0.308432727,0.07742773666405219,-0.890087825,-0.890087825,0.3482357502012729,-0.7650246740000001,-0.7650246740000001,0.06764618572558534,-0.8314948059999999,-0.8314948059999999,0.032435085379751094,-0.165759226,-0.165759226,0.38509396547904434,0.7706097129999999,0.7706097129999999,0.8811149553553905,287.1595249,287.1595249,0.6164476421567212
