Attr 4,Attr 4_Binned,Attr 5,Attr 5_Binned,Attr 6,Attr 6_Binned,Attr 7,Attr 7_Binned,Attr 8,Attr 8_Binned,Attr 9,Attr 9_Binned,Attr 10,Attr 10_Binned,Attr 11,Attr 11_Binned,Attr 12,Attr 12_Binned
-0.573938854,-1.9316902544999999,7.176241533,-0.7166068190000001,9.392740674,1.088897592,0.533955085,-0.7926073204999999,0.890669133,-0.626571191,0.973096032,-0.626571191,0.16946881100000002,-0.626571191,-0.775886388,-0.626571191,-361.1078509,-378.05951045
1.06651354,-1.9316902544999999,4.483672168,-0.7166068190000001,2.028357278,1.088897592,0.29808628600000003,-0.7926073204999999,0.5123366979999999,-0.626571191,0.890669133,-0.626571191,0.69023354,-0.626571191,-0.403627121,-0.626571191,12.72774774,-378.05951045
0.534516743,-1.9316902544999999,4.324653359,-0.7166068190000001,1.759442323,1.088897592,-0.097985136,-0.7926073204999999,-0.100083429,-0.626571191,0.5123366979999999,-0.626571191,0.973096032,-0.626571191,0.16946881100000002,-0.626571191,556.6659278,-378.05951045
-2.796949005,-1.9316902544999999,5.323095225,-0.7166068190000001,0.159971867,1.088897592,-0.428807768,-0.7926073204999999,-0.5535562470000001,-0.626571191,-0.100083429,-0.626571191,0.890669133,-0.626571191,0.69023354,-0.626571191,106.5979489,-378.05951045
-0.716599262,-1.9316902544999999,7.816122166,-0.7166068190000001,9.030014707000001,1.088897592,-1.119656088,-0.7926073204999999,-0.790801764,-0.626571191,-0.5535562470000001,-0.626571191,0.5123366979999999,-0.626571191,0.973096032,-0.626571191,311.6077918000001,-378.05951045
0.312970585,-1.9316902544999999,-1.80027992,-0.7166068190000001,3.06490022,1.088897592,0.356658346,-0.7926073204999999,-0.813476888,-0.626571191,-0.790801764,-0.626571191,-0.100083429,-0.626571191,0.890669133,-0.626571191,-589.6629469999998,-378.05951045
1.313302236,-1.9316902544999999,-1.335265924,-0.7166068190000001,2.606608853,1.088897592,-0.6814959429999999,-0.7926073204999999,-0.391228322,-0.626571191,-0.813476888,-0.626571191,-0.5535562470000001,-0.626571191,0.5123366979999999,-0.626571191,427.76617710000005,-378.05951045
1.314854698,-1.9316902544999999,-1.361267472,-0.7166068190000001,2.714988477,1.088897592,0.781377317,-0.7926073204999999,0.143680846,-0.626571191,-0.391228322,-0.626571191,-0.790801764,-0.626571191,-0.100083429,-0.626571191,-293.7532819,-378.05951045
1.20318619,-1.9316902544999999,4.214717287,-0.7166068190000001,1.913894822,1.088897592,0.448663052,-0.7926073204999999,0.670519886,-0.626571191,0.143680846,-0.626571191,-0.813476888,-0.626571191,-0.5535562470000001,-0.626571191,201.5242691,-378.05951045
1.254169736,-1.9316902544999999,4.013548376,-0.7166068190000001,1.501921939,1.088897592,0.144561093,-0.7926073204999999,0.913046595,-0.626571191,0.670519886,-0.626571191,-0.391228322,-0.626571191,-0.790801764,-0.626571191,-107.0436652,-378.05951045
1.001150236,-1.9316902544999999,-1.416663744,-0.7166068190000001,3.491902016,1.088897592,1.6368664,-0.7926073204999999,0.851777366,-0.626571191,0.913046595,-0.626571191,0.143680846,-0.626571191,-0.813476888,-0.626571191,-447.9687956,-378.05951045
-2.585341799,-1.9316902544999999,6.175632669,-0.7166068190000001,0.845723331,1.088897592,1.551843536,-0.7926073204999999,0.561184942,-0.626571191,0.851777366,-0.626571191,0.670519886,-0.626571191,-0.391228322,-0.626571191,-869.002066,-378.05951045
-2.690814799,-1.9316902544999999,6.1695199270000005,-0.7166068190000001,1.36225072,1.088897592,0.111859806,-0.7926073204999999,-0.03690882,-0.626571191,0.561184942,-0.626571191,0.913046595,-0.626571191,0.143680846,-0.626571191,1000.465702,-378.05951045
-1.28058042,-1.9316902544999999,7.553916401,-0.7166068190000001,8.96494149,1.088897592,-0.187650552,-0.7926073204999999,-0.538214039,-0.626571191,-0.03690882,-0.626571191,0.851777366,-0.626571191,0.670519886,-0.626571191,-891.7764204,-378.05951045
1.544885368,-1.9316902544999999,-1.856667662,-0.7166068190000001,3.08691441,1.088897592,-1.156468679,-0.7926073204999999,-0.8628344309999999,-0.626571191,-0.538214039,-0.626571191,0.561184942,-0.626571191,0.913046595,-0.626571191,-194.4410573,-378.05951045
0.72873773,-1.9316902544999999,-1.485018401,-0.7166068190000001,3.009103591,1.088897592,-0.324337107,-0.7926073204999999,-0.753283838,-0.626571191,-0.8628344309999999,-0.626571191,-0.03690882,-0.626571191,0.851777366,-0.626571191,54.40586302,-378.05951045
1.581601312,-1.9316902544999999,4.525040153,-0.7166068190000001,2.036985937,1.088897592,0.040947772,-0.7926073204999999,-0.410414803,-0.626571191,-0.753283838,-0.626571191,-0.538214039,-0.626571191,0.561184942,-0.626571191,-531.8799048999998,-378.05951045
0.956637421,-1.9316902544999999,-1.917889964,-0.7166068190000001,3.269638238,1.088897592,-1.418363131,-0.7926073204999999,0.098569142,-0.626571191,-0.410414803,-0.626571191,-0.8628344309999999,-0.626571191,-0.03690882,-0.626571191,-0.729440586,-378.05951045
1.207678678,-1.9316902544999999,4.44364911,-0.7166068190000001,1.749609952,1.088897592,0.800383524,-0.7926073204999999,0.618976037,-0.626571191,0.098569142,-0.626571191,-0.753283838,-0.626571191,-0.538214039,-0.626571191,75.87360396,-378.05951045
-2.230517524,-1.9316902544999999,5.3501585060000005,-0.7166068190000001,0.42040491,1.088897592,0.8906583379999999,-0.7926073204999999,0.884424717,-0.626571191,0.618976037,-0.626571191,-0.410414803,-0.626571191,-0.8628344309999999,-0.626571191,-694.7484482000001,-378.05951045
1.211985191,-1.9316902544999999,-1.549891821,-0.7166068190000001,2.76139544,1.088897592,1.339887446,-0.7926073204999999,0.905101917,-0.626571191,0.884424717,-0.626571191,0.098569142,-0.626571191,-0.753283838,-0.626571191,210.6233804,-378.05951045
-2.893753486,-1.9316902544999999,5.764571413,-0.7166068190000001,0.849875998,1.088897592,0.134139617,-0.7926073204999999,0.539912819,-0.626571191,0.905101917,-0.626571191,0.618976037,-0.626571191,-0.410414803,-0.626571191,660.7330463999998,-378.05951045
0.734457776,-1.9316902544999999,-0.8170405890000001,-0.7166068190000001,2.760620983,1.088897592,-0.678540714,-0.7926073204999999,0.003656787,-0.626571191,0.539912819,-0.626571191,0.884424717,-0.626571191,0.098569142,-0.626571191,845.4662197999999,-378.05951045
1.011638913,-1.9316902544999999,4.1794328589999985,-0.7166068190000001,2.0942275880000003,1.088897592,0.5276577339999999,-0.7926073204999999,-0.493398623,-0.626571191,0.003656787,-0.626571191,0.905101917,-0.626571191,0.618976037,-0.626571191,-558.7573281,-378.05951045
-2.062114936,-1.9316902544999999,5.93843376,-0.7166068190000001,0.283024327,1.088897592,-1.174995366,-0.7926073204999999,-0.7968822529999999,-0.626571191,-0.493398623,-0.626571191,0.539912819,-0.626571191,0.884424717,-0.626571191,253.9457841,-378.05951045
0.5087025039999999,-1.9316902544999999,-0.988415584,-0.7166068190000001,2.730884992,1.088897592,-1.187640566,-0.7926073204999999,-0.802964007,-0.626571191,-0.7968822529999999,-0.626571191,0.003656787,-0.626571191,0.905101917,-0.626571191,150.84950940000004,-378.05951045
1.151887262,-1.9316902544999999,4.215970916,-0.7166068190000001,1.6216528730000002,1.088897592,-0.6229934779999999,-0.7926073204999999,-0.522908502,-0.626571191,-0.802964007,-0.626571191,-0.493398623,-0.626571191,0.539912819,-0.626571191,472.81572630000005,-378.05951045
-2.122146583,-1.9316902544999999,5.327963691,-0.7166068190000001,0.553300489,1.088897592,-0.417434465,-0.7926073204999999,0.001007267,-0.626571191,-0.522908502,-0.626571191,-0.7968822529999999,-0.626571191,0.003656787,-0.626571191,-612.5582946000002,-378.05951045
-1.729245898,-1.9316902544999999,8.001899868999999,-0.7166068190000001,9.192892197,1.088897592,1.119280831,-0.7926073204999999,0.597465624,-0.626571191,0.001007267,-0.626571191,-0.802964007,-0.626571191,-0.493398623,-0.626571191,-928.5594771,-378.05951045
-2.947392812,-1.9316902544999999,5.960111037999999,-0.7166068190000001,0.7270487990000001,1.088897592,0.8787838259999999,-0.7926073204999999,0.8896219879999999,-0.626571191,0.597465624,-0.626571191,-0.522908502,-0.626571191,-0.7968822529999999,-0.626571191,334.7594957,-378.05951045
-0.8160381240000001,-1.9316902544999999,7.192389384,-0.7166068190000001,9.455720655,1.088897592,2.171496787,-0.7926073204999999,0.929307631,-0.626571191,0.8896219879999999,-0.626571191,0.001007267,-0.626571191,-0.802964007,-0.626571191,-465.1950545,-378.05951045
0.87284241,-1.9316902544999999,-1.023237161,-0.7166068190000001,3.19952667,1.088897592,0.790059884,-0.7926073204999999,0.609476548,-0.626571191,0.929307631,-0.626571191,0.597465624,-0.626571191,-0.522908502,-0.626571191,250.2911385,-378.05951045
-2.131535913,-1.9316902544999999,5.95698212,-0.7166068190000001,0.723377552,1.088897592,-0.135757865,-0.7926073204999999,0.132417099,-0.626571191,0.609476548,-0.626571191,0.8896219879999999,-0.626571191,0.001007267,-0.626571191,182.3878272,-378.05951045
0.060822063,-1.9316902544999999,4.4043810930000005,-0.7166068190000001,1.24870487,1.088897592,-1.070144683,-0.7926073204999999,-0.451478633,-0.626571191,0.132417099,-0.626571191,0.929307631,-0.626571191,0.597465624,-0.626571191,-457.9903035,-378.05951045
-1.448022479,-1.9316902544999999,7.264684941,-0.7166068190000001,8.900227118,1.088897592,-1.34683299,-0.7926073204999999,-0.8241886890000001,-0.626571191,-0.451478633,-0.626571191,0.609476548,-0.626571191,0.8896219879999999,-0.626571191,414.7107993,-378.05951045
-2.720836598,-1.9316902544999999,5.186626936000001,-0.7166068190000001,0.806949202,1.088897592,-0.829603373,-0.7926073204999999,-0.837194619,-0.626571191,-0.8241886890000001,-0.626571191,0.132417099,-0.626571191,0.929307631,-0.626571191,468.5998555,-378.05951045
0.881103335,-1.9316902544999999,-1.830052357,-0.7166068190000001,2.897848624,1.088897592,-2.612437438,-0.7926073204999999,-0.508373705,-0.626571191,-0.837194619,-0.626571191,-0.451478633,-0.626571191,0.609476548,-0.626571191,173.2228351,-378.05951045
-2.165604155,-1.9316902544999999,5.75478874,-0.7166068190000001,0.8456553840000001,1.088897592,0.184718542,-0.7926073204999999,0.017243569,-0.626571191,-0.508373705,-0.626571191,-0.8241886890000001,-0.626571191,0.132417099,-0.626571191,377.5330993,-378.05951045
1.062197357,-1.9316902544999999,-1.72020383,-0.7166068190000001,2.918910734,1.088897592,-0.553537009,-0.7926073204999999,0.465545669,-0.626571191,0.017243569,-0.626571191,-0.837194619,-0.626571191,-0.451478633,-0.626571191,228.7893558,-378.05951045
0.488637903,-1.9316902544999999,-1.869000196,-0.7166068190000001,3.420770122,1.088897592,-0.245686788,-0.7926073204999999,0.858170013,-0.626571191,0.465545669,-0.626571191,-0.508373705,-0.626571191,-0.8241886890000001,-0.626571191,-97.86437576,-378.05951045
0.912440703,-1.9316902544999999,4.250306704,-0.7166068190000001,2.486365044,1.088897592,0.680352752,-0.7926073204999999,0.979274264,-0.626571191,0.858170013,-0.626571191,0.017243569,-0.626571191,-0.837194619,-0.626571191,-637.2620552999998,-378.05951045
0.623302551,-1.9316902544999999,4.755224953,-0.7166068190000001,2.2536679,1.088897592,0.8009172390000001,-0.7926073204999999,0.678547552,-0.626571191,0.979274264,-0.626571191,0.465545669,-0.626571191,-0.508373705,-0.626571191,1161.426009,-378.05951045
0.773543537,-1.9316902544999999,4.065261712,-0.7166068190000001,2.034240603,1.088897592,0.166535243,-0.7926073204999999,0.175003827,-0.626571191,0.678547552,-0.626571191,0.858170013,-0.626571191,0.017243569,-0.626571191,-171.9008197,-378.05951045
-2.097811782,-1.9316902544999999,8.019293978,-0.7166068190000001,9.385278354,1.088897592,-0.620071825,-0.7926073204999999,-0.4039462270000001,-0.626571191,0.175003827,-0.626571191,0.979274264,-0.626571191,0.465545669,-0.626571191,-174.7617962,-378.05951045
-2.835766322,-1.9316902544999999,6.040102434,-0.7166068190000001,1.012916921,1.088897592,-0.589613148,-0.7926073204999999,-0.765195273,-0.626571191,-0.4039462270000001,-0.626571191,0.678547552,-0.626571191,0.858170013,-0.626571191,-44.93902094,-378.05951045
-1.174875673,-1.9316902544999999,7.647163016,-0.7166068190000001,9.382373766,1.088897592,-0.7931791140000001,-0.7926073204999999,-0.8477274770000001,-0.626571191,-0.765195273,-0.626571191,0.175003827,-0.626571191,0.979274264,-0.626571191,-392.0955192,-378.05951045
0.55266634,-1.9316902544999999,-1.277896357,-0.7166068190000001,2.665405485,1.088897592,-0.677747303,-0.7926073204999999,-0.560725094,-0.626571191,-0.8477274770000001,-0.626571191,-0.4039462270000001,-0.626571191,0.678547552,-0.626571191,398.0706893,-378.05951045
-2.024373443,-1.9316902544999999,5.424097861,-0.7166068190000001,0.394047818,1.088897592,-0.742531753,-0.7926073204999999,-0.051566705,-0.626571191,-0.560725094,-0.626571191,-0.765195273,-0.626571191,0.175003827,-0.626571191,132.7075122,-378.05951045
0.197988845,-1.9316902544999999,3.93867393,-0.7166068190000001,2.143071344,1.088897592,1.734710142,-0.7926073204999999,0.43790033,-0.626571191,-0.051566705,-0.626571191,-0.8477274770000001,-0.626571191,-0.4039462270000001,-0.626571191,653.3889778,-378.05951045
-2.448207306,-1.9316902544999999,6.513439354,-0.7166068190000001,0.351257185,1.088897592,0.362007651,-0.7926073204999999,0.838218887,-0.626571191,0.43790033,-0.626571191,-0.560725094,-0.626571191,-0.765195273,-0.626571191,698.381298,-378.05951045
1.282935351,-1.697562542,4.446304454,3.5056694654999996,1.347852141,1.5050163565,0.263721883,-0.6322055314999999,0.890888143,-0.5263565295,0.838218887,-0.5263565295,-0.051566705,-0.5263565295,-0.8477274770000001,-0.5263565295,-332.077069,-297.46145624999997
0.948973436,-1.697562542,4.989124416,3.5056694654999996,1.757365593,1.5050163565,0.197875379,-0.6322055314999999,0.713351895,-0.5263565295,0.890888143,-0.5263565295,0.43790033,-0.5263565295,-0.560725094,-0.5263565295,227.5887876,-297.46145624999997
1.084231821,-1.697562542,4.117049109,3.5056694654999996,1.488505076,1.5050163565,0.080150708,-0.6322055314999999,0.1680894,-0.5263565295,0.713351895,-0.5263565295,0.838218887,-0.5263565295,-0.051566705,-0.5263565295,-804.9731735,-297.46145624999997
1.356038401,-1.697562542,4.338807824,3.5056694654999996,1.565093314,1.5050163565,-0.460383335,-0.6322055314999999,-0.368753094,-0.5263565295,0.1680894,-0.5263565295,0.890888143,-0.5263565295,0.43790033,-0.5263565295,-596.5334454,-297.46145624999997
0.887186765,-1.697562542,-2.202196024,3.5056694654999996,2.872895868,1.5050163565,-0.421797319,-0.6322055314999999,-0.720173721,-0.5263565295,-0.368753094,-0.5263565295,0.713351895,-0.5263565295,0.838218887,-0.5263565295,592.794538,-297.46145624999997
-2.33267475,-1.697562542,5.112126257,3.5056694654999996,0.570169278,1.5050163565,-1.408705032,-0.6322055314999999,-0.835905845,-0.5263565295,-0.720173721,-0.5263565295,0.1680894,-0.5263565295,0.890888143,-0.5263565295,-964.0849157,-297.46145624999997
0.751641573,-1.697562542,-2.243435032,3.5056694654999996,2.894447641,1.5050163565,-0.169265539,-0.6322055314999999,-0.567094174,-0.5263565295,-0.835905845,-0.5263565295,-0.368753094,-0.5263565295,0.713351895,-0.5263565295,-220.6790012,-297.46145624999997
1.813850488,-1.697562542,-0.886796886,3.5056694654999996,2.842348349,1.5050163565,-1.092509775,-0.6322055314999999,-0.12103392,-0.5263565295,-0.567094174,-0.5263565295,-0.720173721,-0.5263565295,0.1680894,-0.5263565295,502.9765324,-297.46145624999997
0.5463875229999999,-1.697562542,-1.24715182,3.5056694654999996,2.493393346,1.5050163565,0.135134916,-0.6322055314999999,0.387458759,-0.5263565295,-0.12103392,-0.5263565295,-0.835905845,-0.5263565295,-0.368753094,-0.5263565295,449.5520131,-297.46145624999997
0.84636687,-1.697562542,-1.63561264,3.5056694654999996,3.004754114,1.5050163565,2.068344213,-0.6322055314999999,0.81285041,-0.5263565295,0.387458759,-0.5263565295,-0.567094174,-0.5263565295,-0.720173721,-0.5263565295,-233.7426849,-297.46145624999997
0.790535002,-1.697562542,4.712503562,3.5056694654999996,1.834251252,1.5050163565,0.896730648,-0.6322055314999999,0.973696353,-0.5263565295,0.81285041,-0.5263565295,-0.12103392,-0.5263565295,-0.835905845,-0.5263565295,8.981528458,-297.46145624999997
0.974809242,-1.697562542,-1.989710926,3.5056694654999996,3.226151483,1.5050163565,0.51056569,-0.6322055314999999,0.763078239,-0.5263565295,0.973696353,-0.5263565295,0.387458759,-0.5263565295,-0.567094174,-0.5263565295,81.49826494,-297.46145624999997
-0.866579942,-1.697562542,8.053117917,3.5056694654999996,9.452140045,1.5050163565,-0.715558447,-0.6322055314999999,0.290759629,-0.5263565295,0.763078239,-0.5263565295,0.81285041,-0.5263565295,-0.12103392,-0.5263565295,-539.0860774,-297.46145624999997
1.348072123,-1.697562542,4.536677163999999,3.5056694654999996,1.217426293,1.5050163565,-0.5686841189999999,-0.6322055314999999,-0.272796942,-0.5263565295,0.290759629,-0.5263565295,0.973696353,-0.5263565295,0.387458759,-0.5263565295,-118.3347458,-297.46145624999997
1.313698158,-1.697562542,-1.461046489,3.5056694654999996,3.271957278,1.5050163565,-0.491566898,-0.6322055314999999,-0.6943785640000001,-0.5263565295,-0.272796942,-0.5263565295,0.763078239,-0.5263565295,0.81285041,-0.5263565295,-496.6661766,-297.46145624999997
-2.720520011,-1.697562542,5.9301355939999985,3.5056694654999996,0.334743417,1.5050163565,-1.225158233,-0.6322055314999999,-0.8835896990000001,-0.5263565295,-0.6943785640000001,-0.5263565295,0.290759629,-0.5263565295,0.973696353,-0.5263565295,116.5909992,-297.46145624999997
1.264283582,-1.697562542,3.574084665,3.5056694654999996,2.176709083,1.5050163565,-1.418417484,-0.6322055314999999,-0.629174943,-0.5263565295,-0.8835896990000001,-0.5263565295,-0.272796942,-0.5263565295,0.763078239,-0.5263565295,473.8627644,-297.46145624999997
-1.5440138959999998,-1.697562542,7.685076029,3.5056694654999996,8.324377661,1.5050163565,0.072778976,-0.6322055314999999,-0.167317103,-0.5263565295,-0.629174943,-0.5263565295,-0.6943785640000001,-0.5263565295,0.290759629,-0.5263565295,-117.6399733,-297.46145624999997
0.837289818,-1.697562542,4.071279937,3.5056694654999996,1.402213711,1.5050163565,1.073841063,-0.6322055314999999,0.325856504,-0.5263565295,-0.167317103,-0.5263565295,-0.8835896990000001,-0.5263565295,-0.272796942,-0.5263565295,351.2559105,-297.46145624999997
-1.665620374,-1.697562542,6.194829867,3.5056694654999996,-0.024466146,1.5050163565,1.318320387,-0.6322055314999999,0.8375020479999999,-0.5263565295,0.325856504,-0.5263565295,-0.629174943,-0.5263565295,-0.6943785640000001,-0.5263565295,-214.46698680000003,-297.46145624999997
0.916490098,-1.697562542,-1.197081125,3.5056694654999996,3.130353608,1.5050163565,1.185686668,-0.6322055314999999,0.900131882,-0.5263565295,0.8375020479999999,-0.5263565295,-0.167317103,-0.5263565295,-0.8835896990000001,-0.5263565295,-283.5256704,-297.46145624999997
0.706537014,-1.697562542,4.316519551,3.5056694654999996,1.80092909,1.5050163565,0.66603632,-0.6322055314999999,0.7764236090000001,-0.5263565295,0.900131882,-0.5263565295,0.325856504,-0.5263565295,-0.629174943,-0.5263565295,-142.4345868,-297.46145624999997
0.6835555940000001,-1.697562542,-1.51674193,3.5056694654999996,3.379555874,1.5050163565,-0.080900933,-0.6322055314999999,0.314336338,-0.5263565295,0.7764236090000001,-0.5263565295,0.8375020479999999,-0.5263565295,-0.167317103,-0.5263565295,-645.1129146000002,-297.46145624999997
0.6994501390000001,-1.697562542,4.918338148999999,3.5056694654999996,2.169804997,1.5050163565,-0.766976148,-0.6322055314999999,-0.237845993,-0.5263565295,0.314336338,-0.5263565295,0.900131882,-0.5263565295,0.325856504,-0.5263565295,-214.6663063,-297.46145624999997
-2.496691219,-1.697562542,5.395730773,3.5056694654999996,0.206953224,1.5050163565,0.12996335,-0.6322055314999999,-0.717049245,-0.5263565295,-0.237845993,-0.5263565295,0.7764236090000001,-0.5263565295,0.8375020479999999,-0.5263565295,-426.6714028,-297.46145624999997
-2.6108968,-1.697562542,5.988967312000001,3.5056694654999996,0.61824522,1.5050163565,0.184379199,-0.6322055314999999,-0.8609386490000001,-0.5263565295,-0.717049245,-0.5263565295,0.314336338,-0.5263565295,0.900131882,-0.5263565295,950.7661849,-297.46145624999997
1.152026759,-1.697562542,4.3704567260000005,3.5056694654999996,2.309280096,1.5050163565,-1.174854237,-0.6322055314999999,-0.686605988,-0.5263565295,-0.8609386490000001,-0.5263565295,-0.237845993,-0.5263565295,0.7764236090000001,-0.5263565295,238.9914061,-297.46145624999997
0.937130641,-1.697562542,-1.448031591,3.5056694654999996,3.341493163,1.5050163565,-0.676792919,-0.6322055314999999,-0.200100529,-0.5263565295,-0.686605988,-0.5263565295,-0.717049245,-0.5263565295,0.314336338,-0.5263565295,409.4865873,-297.46145624999997
-2.06995471,-1.697562542,5.759121129,3.5056694654999996,0.1075644,1.5050163565,0.84232733,-0.6322055314999999,0.289306679,-0.5263565295,-0.200100529,-0.5263565295,-0.8609386490000001,-0.5263565295,-0.237845993,-0.5263565295,423.3574552,-297.46145624999997
1.09010971,-1.697562542,-0.423161968,3.5056694654999996,2.88801507,1.5050163565,1.159563638,-0.6322055314999999,0.821439535,-0.5263565295,0.289306679,-0.5263565295,-0.686605988,-0.5263565295,-0.717049245,-0.5263565295,164.3061284,-297.46145624999997
-0.925630268,-1.697562542,7.50138294,3.5056694654999996,8.894559046,1.5050163565,0.066969388,-0.6322055314999999,0.921250534,-0.5263565295,0.821439535,-0.5263565295,-0.200100529,-0.5263565295,-0.8609386490000001,-0.5263565295,360.300791,-297.46145624999997
-1.494704224,-1.697562542,8.021976033,3.5056694654999996,9.959187853,1.5050163565,1.387433955,-0.6322055314999999,0.801832173,-0.5263565295,0.921250534,-0.5263565295,0.289306679,-0.5263565295,-0.686605988,-0.5263565295,512.6971675,-297.46145624999997
0.978255639,-1.697562542,-1.310594579,3.5056694654999996,2.190651209,1.5050163565,1.6969122980000002,-0.6322055314999999,0.346890064,-0.5263565295,0.801832173,-0.5263565295,0.821439535,-0.5263565295,-0.200100529,-0.5263565295,-729.5634471,-297.46145624999997
0.8327762809999999,-1.697562542,-1.219131942,3.5056694654999996,3.050095359,1.5050163565,-0.875412105,-0.6322055314999999,-0.202141887,-0.5263565295,0.346890064,-0.5263565295,0.921250534,-0.5263565295,0.289306679,-0.5263565295,1041.27199,-297.46145624999997
-1.010135652,-1.697562542,8.301120722,3.5056694654999996,9.180337607,1.5050163565,-0.676005915,-0.6322055314999999,-0.671469828,-0.5263565295,-0.202141887,-0.5263565295,0.801832173,-0.5263565295,0.821439535,-0.5263565295,4.204937013,-297.46145624999997
-2.056071809,-1.697562542,7.441776415,3.5056694654999996,9.198137241,1.5050163565,-0.412746094,-0.6322055314999999,-0.8283176609999999,-0.5263565295,-0.671469828,-0.5263565295,0.346890064,-0.5263565295,0.921250534,-0.5263565295,554.8981942,-297.46145624999997
-1.236807573,-1.697562542,8.37250882,3.5056694654999996,8.977280869,1.5050163565,-1.244166824,-0.6322055314999999,-0.743116854,-0.5263565295,-0.8283176609999999,-0.5263565295,-0.202141887,-0.5263565295,0.801832173,-0.5263565295,-51.91304577,-297.46145624999997
-1.252710026,-1.697562542,8.373089766,3.5056694654999996,9.473261888,1.5050163565,-0.174224568,-0.6322055314999999,-0.299613295,-0.5263565295,-0.743116854,-0.5263565295,-0.671469828,-0.5263565295,0.346890064,-0.5263565295,436.429722,-297.46145624999997
-1.563896647,-1.697562542,7.835959398,3.5056694654999996,9.209279295,1.5050163565,1.323466697,-0.6322055314999999,0.25469384300000003,-0.5263565295,-0.299613295,-0.5263565295,-0.8283176609999999,-0.5263565295,-0.202141887,-0.5263565295,653.9046497,-297.46145624999997
1.673337591,-1.697562542,4.214745055,3.5056694654999996,1.690035834,1.5050163565,-0.546648415,-0.6322055314999999,0.7305283379999999,-0.5263565295,0.25469384300000003,-0.5263565295,-0.743116854,-0.5263565295,-0.671469828,-0.5263565295,242.47547290000003,-297.46145624999997
0.32889571100000004,-1.697562542,-0.727721581,3.5056694654999996,2.575262538,1.5050163565,1.066721357,-0.6322055314999999,0.945746977,-0.5263565295,0.7305283379999999,-0.5263565295,-0.299613295,-0.5263565295,-0.8283176609999999,-0.5263565295,-152.2013595,-297.46145624999997
0.34844664,-1.697562542,-1.954000818,3.5056694654999996,3.622388712,1.5050163565,0.08562001300000001,-0.6322055314999999,0.8234106390000001,-0.5263565295,0.945746977,-0.5263565295,0.25469384300000003,-0.5263565295,-0.743116854,-0.5263565295,970.0572186,-297.46145624999997
0.788015015,-1.697562542,4.217007499,3.5056694654999996,2.233424822,1.5050163565,0.800485744,-0.6322055314999999,0.436010405,-0.5263565295,0.8234106390000001,-0.5263565295,0.7305283379999999,-0.5263565295,-0.299613295,-0.5263565295,-389.8802223,-297.46145624999997
-1.2663010959999998,-1.697562542,7.867108705,3.5056694654999996,9.613467482999999,1.5050163565,-0.331519104,-0.6322055314999999,-0.138741534,-0.5263565295,0.436010405,-0.5263565295,0.945746977,-0.5263565295,0.25469384300000003,-0.5263565295,-23.73712561,-297.46145624999997
-1.929401947,-1.697562542,5.5439544289999985,3.5056694654999996,0.508914956,1.5050163565,-1.070349274,-0.6322055314999999,-0.596346201,-0.5263565295,-0.138741534,-0.5263565295,0.8234106390000001,-0.5263565295,0.7305283379999999,-0.5263565295,-906.1507935,-297.46145624999997
0.331918717,-1.697562542,4.289480099,3.5056694654999996,3.007565662,1.5050163565,-0.56107727,-0.6322055314999999,-0.823979041,-0.5263565295,-0.596346201,-0.5263565295,0.436010405,-0.5263565295,0.945746977,-0.5263565295,-422.9261162,-297.46145624999997
-2.52301883,-1.697562542,5.714062847,3.5056694654999996,0.792693561,1.5050163565,-0.611286845,-0.6322055314999999,-0.728037358,-0.5263565295,-0.823979041,-0.5263565295,-0.138741534,-0.5263565295,0.8234106390000001,-0.5263565295,-200.2761336,-297.46145624999997
-1.937547075,-1.697562542,8.55447577,3.5056694654999996,9.130506599,1.5050163565,-0.110899103,-0.6322055314999999,-0.329940593,-0.5263565295,-0.728037358,-0.5263565295,-0.596346201,-0.5263565295,0.436010405,-0.5263565295,-240.0298369,-297.46145624999997
0.242140737,-1.697562542,-1.820229136,3.5056694654999996,3.777712075,1.5050163565,0.238114382,-0.6322055314999999,0.218926749,-0.5263565295,-0.329940593,-0.5263565295,-0.823979041,-0.5263565295,-0.138741534,-0.5263565295,-217.4542,-297.46145624999997
-1.617385101,-1.697562542,7.254924616,3.5056694654999996,9.281998153,1.5050163565,0.7688570259999999,-0.6322055314999999,0.658718147,-0.5263565295,0.218926749,-0.5263565295,-0.728037358,-0.5263565295,-0.596346201,-0.5263565295,-956.6726003,-297.46145624999997
-2.610855735,-1.442827357,5.852098966000002,4.046408583,0.450913508,1.78451855,1.247628255,-0.45337673650000004,0.914110082,-0.4196767410000001,0.658718147,-0.4196767410000001,-0.329940593,-0.4196767410000001,-0.823979041,-0.4196767410000001,534.3796155,-215.10074465
-2.3910054240000003,-1.442827357,6.263555181,4.046408583,0.122471247,1.78451855,0.969142235,-0.45337673650000004,0.844831404,-0.4196767410000001,0.914110082,-0.4196767410000001,0.218926749,-0.4196767410000001,-0.728037358,-0.4196767410000001,133.99526699999998,-215.10074465
-1.461053299,-1.442827357,7.452956647000001,4.046408583,9.339600619,1.78451855,1.070911068,-0.45337673650000004,0.432246532,-0.4196767410000001,0.844831404,-0.4196767410000001,0.658718147,-0.4196767410000001,-0.329940593,-0.4196767410000001,1197.373861,-215.10074465
